Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,total_pages,total_duration,product_related_ratio,avg_time_per_page,is_special_period
5,72.5,0,0.0,55,936.1333333,0.003571429,0.020238095,23.27552205,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,1,60,1008.6333333,0.9166666666666666,16.810555555,0
0,0.0,0,0.0,65,2706.595238,0.0,0.022692308,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_2,New_Visitor,0,0,65,2706.595238,1.0,41.63992673846154,0
8,335.875,2,75.25,18,1494.125,0.0,0.022,12.60913229,0.0,Nov,OS_2,Browser_2,Region_9,Traffic_10,Returning_Visitor,0,1,28,1905.25,0.6428571428571429,68.04464285714286,0
0,0.0,0,0.0,3,60.0,0.0,0.066666667,0.0,0.0,Dec,OS_1,Browser_1,Region_7,Traffic_2,Other,0,0,3,60.0,1.0,20.0,0
0,0.0,0,0.0,4,249.0,0.0,0.025,0.0,0.0,Dec,OS_2,Browser_4,Region_1,Traffic_1,Returning_Visitor,0,0,4,249.0,1.0,62.25,0
0,0.0,1,0.0,18,648.0,0.0,0.021052632,0.0,0.0,Nov,OS_2,Browser_4,Region_1,Traffic_2,New_Visitor,0,0,19,648.0,0.9473684210526315,34.10526315789474,0
0,0.0,0,0.0,9,1178.25,0.0,0.025,0.0,0.0,Nov,OS_3,Browser_2,Region_1,Traffic_10,Returning_Visitor,0,0,9,1178.25,1.0,130.91666666666666,0
2,307.3,0,0.0,29,2447.3,0.0,0.013888889,26.25948159,0.0,Dec,OS_2,Browser_2,Region_2,Traffic_10,Returning_Visitor,0,0,31,2754.6000000000004,0.9354838709677419,88.85806451612905,0
0,0.0,0,0.0,1,487.0,0.0,0.1,0.0,0.0,Nov,OS_1,Browser_1,Region_4,Traffic_10,Returning_Visitor,1,0,1,487.0,1.0,487.0,0
3,98.5,1,21.25,46,1438.1,0.004255319,0.017801418,27.86366003,0.0,Dec,OS_3,Browser_2,Region_1,Traffic_2,Returning_Visitor,1,0,50,1557.85,0.92,31.156999999999996,0
0,0.0,0,0.0,23,533.7,0.0,0.021532091,0.0,0.0,Dec,OS_1,Browser_1,Region_3,Traffic_2,New_Visitor,1,0,23,533.7,1.0,23.20434782608696,0
1,28.25,1,0.0,10,128.5,0.030555556,0.085119048,0.0,0.0,Nov,OS_3,Browser_2,Region_3,Traffic_6,Returning_Visitor,1,0,12,156.75,0.8333333333333334,13.0625,0
0,0.0,0,0.0,10,316.6,0.0,0.022222222,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_10,Returning_Visitor,0,0,10,316.6,1.0,31.660000000000004,0
0,0.0,0,0.0,2,0.0,0.0,0.2,0.0,0.0,Nov,OS_1,Browser_1,Region_1,Traffic_1,Returning_Visitor,0,0,2,0.0,1.0,0.0,0
0,0.0,0,0.0,32,2180.933333,0.00625,0.032291667,0.0,0.0,Dec,OS_4,Browser_2,Region_3,Traffic_1,Returning_Visitor,0,0,32,2180.933333,1.0,68.15416665625,0
12,297.2083333,0,0.0,38,778.675,0.004347826,0.020434783,13.28070081,0.0,Dec,OS_1,Browser_1,Region_9,Traffic_3,Returning_Visitor,0,0,50,1075.8833333,0.76,21.517666666,0
0,0.0,0,0.0,24,724.7666667,0.030555556,0.037797619,0.0,0.0,Nov,OS_3,Browser_2,Region_1,Traffic_3,Returning_Visitor,1,0,24,724.7666667,1.0,30.1986111125,0
0,0.0,1,0.0,34,1189.053571,0.000840336,0.027777778,0.0,0.0,Nov,OS_4,Browser_1,Region_6,Traffic_8,Returning_Visitor,0,0,35,1189.053571,0.9714285714285714,33.97295917142857,0
8,213.75,2,45.5,30,2054.841667,0.0,0.001041667,21.9646242,0.0,Dec,OS_1,Browser_1,Region_6,Traffic_2,New_Visitor,0,1,40,2314.091667,0.75,57.852291675000004,0
0,0.0,0,0.0,10,192.75,0.033333333,0.028888889,0.0,0.0,Dec,OS_1,Browser_2,Region_3,Traffic_1,Returning_Visitor,1,0,10,192.75,1.0,19.275,0
0,0.0,0,0.0,2,9.0,0.0,0.05,0.0,0.0,Dec,OS_3,Browser_2,Region_3,Traffic_10,New_Visitor,0,0,2,9.0,1.0,4.5,0
1,20.0,0,0.0,18,375.5547619,0.0,0.0125,32.3171163,0.0,Nov,OS_2,Browser_2,Region_5,Traffic_3,Returning_Visitor,0,1,19,395.5547619,0.9473684210526315,20.818671678947368,0
10,198.2430556,3,276.25,151,4344.919986,0.002531646,0.01196589,0.0,0.0,Dec,OS_4,Browser_2,Region_4,Traffic_2,Returning_Visitor,0,0,164,4819.4130416,0.9207317073170732,29.386664887804876,0
0,0.0,0,0.0,2,63.5,0.0,0.1,0.0,0.0,Nov,OS_2,Browser_4,Region_1,Traffic_1,Returning_Visitor,0,0,2,63.5,1.0,31.75,0
7,280.2666667,0,0.0,11,329.6833333,0.0,0.023076923,0.0,0.0,Dec,OS_2,Browser_2,Region_7,Traffic_2,Returning_Visitor,0,0,18,609.95,0.6111111111111112,33.88611111111111,0
0,0.0,0,0.0,12,338.75,0.0,0.033333333,0.0,0.0,Nov,OS_2,Browser_4,Region_1,Traffic_2,Returning_Visitor,0,0,12,338.75,1.0,28.229166666666668,0
4,137.0,2,5.0,186,8425.870475,0.003403141,0.015721509,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,1,0,192,8567.870475,0.96875,44.624325390624996,0
0,0.0,0,0.0,10,109.1666667,0.0,0.016666667,0.0,0.0,Nov,OS_3,Browser_2,Region_1,Traffic_3,Returning_Visitor,0,0,10,109.1666667,1.0,10.91666667,0
0,0.0,0,0.0,33,1996.816667,0.0,0.00625,44.06491359,0.0,Nov,OS_4,Browser_2,Region_6,Traffic_2,Returning_Visitor,0,1,33,1996.816667,1.0,60.509595969696974,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,OS_2,Browser_2,Region_2,Traffic_2,Other,0,0,1,0.0,1.0,0.0,0
1,26.5,0,0.0,13,470.5,0.0,0.016666667,41.422095,0.0,Nov,OS_1,Browser_1,Region_4,Traffic_2,New_Visitor,0,1,14,497.0,0.9285714285714286,35.5,0
0,0.0,0,0.0,9,267.75,0.0,0.022222222,0.0,0.0,Dec,OS_3,Browser_2,Region_8,Traffic_2,New_Visitor,1,0,9,267.75,1.0,29.75,0
0,0.0,0,0.0,10,244.6666667,0.005,0.065,0.0,0.0,Dec,OS_1,Browser_1,Region_1,Traffic_1,Returning_Visitor,0,0,10,244.6666667,1.0,24.466666670000002,0
3,19.0,0,0.0,120,3013.116917,0.001680672,0.007407748,14.18391563,0.0,Nov,OS_2,Browser_5,Region_1,Traffic_2,Returning_Visitor,0,1,123,3032.116917,0.975609756097561,24.651357048780486,0
4,87.25,0,0.0,37,1336.208333,0.009756098,0.03902439,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_1,Returning_Visitor,0,0,41,1423.458333,0.9024390243902439,34.71849592682927,0
2,34.91666667,1,33.5,21,496.4821429,0.008695652,0.025120773,0.0,0.0,Dec,OS_3,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,0,24,564.89880957,0.875,23.53745039875,0
6,106.0,0,0.0,42,1384.197436,0.0,0.004651163,136.937958,0.0,Dec,OS_8,Browser_13,Region_9,Traffic_20,Other,0,1,48,1490.197436,0.875,31.045779916666664,0
0,0.0,0,0.0,14,404.3392857,0.0,0.033333333,0.0,0.0,Dec,OS_1,Browser_8,Region_3,Traffic_20,Returning_Visitor,1,0,14,404.3392857,1.0,28.88137755,0
1,7.0,0,0.0,39,1118.833333,0.005405405,0.019099099,0.0,0.0,Nov,OS_2,Browser_2,Region_6,Traffic_13,Returning_Visitor,0,0,40,1125.833333,0.975,28.145833325,0
1,46.5,0,0.0,22,578.8106061,0.00952381,0.04021164,0.0,0.0,Dec,OS_1,Browser_1,Region_2,Traffic_2,Returning_Visitor,0,0,23,625.3106061,0.9565217391304348,27.18741765652174,0
0,0.0,0,0.0,7,129.25,0.0,0.033333333,0.0,0.0,Dec,OS_1,Browser_1,Region_4,Traffic_2,New_Visitor,1,0,7,129.25,1.0,18.464285714285715,0
0,0.0,0,0.0,26,586.85,0.015384615,0.031868132,0.0,0.0,Dec,OS_3,Browser_2,Region_1,Traffic_10,Returning_Visitor,0,0,26,586.85,1.0,22.571153846153848,0
2,75.5,0,0.0,30,1661.166667,0.0,0.00625,0.0,0.0,Dec,OS_2,Browser_2,Region_2,Traffic_10,New_Visitor,0,0,32,1736.666667,0.9375,54.27083334375,0
1,19.0,0,0.0,100,3457.285317,0.006122449,0.028231293,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,0,101,3476.285317,0.9900990099009901,34.418666504950494,0
3,208.0,0,0.0,16,1037.819444,0.020833333,0.028125,0.0,0.0,Nov,OS_1,Browser_1,Region_1,Traffic_8,Returning_Visitor,1,0,19,1245.819444,0.8421052631578947,65.56944442105264,0
7,87.25,4,199.5,87,4984.542857,0.00326087,0.02113009,0.0,0.0,Nov,OS_2,Browser_2,Region_3,Traffic_2,Returning_Visitor,0,0,98,5271.292857,0.8877551020408163,53.78870262244898,0
0,0.0,0,0.0,6,80.5,0.033333333,0.066666667,0.0,0.0,Nov,OS_2,Browser_2,Region_3,Traffic_1,Returning_Visitor,0,0,6,80.5,1.0,13.416666666666666,0
0,0.0,0,0.0,9,1591.0,0.066666667,0.133333333,0.0,0.0,Dec,OS_2,Browser_2,Region_3,Traffic_13,Returning_Visitor,0,0,9,1591.0,1.0,176.77777777777777,0
0,0.0,0,0.0,6,196.5,0.0,0.016666667,0.0,0.0,Nov,OS_1,Browser_1,Region_7,Traffic_2,Returning_Visitor,0,0,6,196.5,1.0,32.75,0
0,0.0,0,0.0,12,315.7797619,0.016666667,0.025,0.0,0.0,Nov,OS_1,Browser_1,Region_9,Traffic_2,Returning_Visitor,1,0,12,315.7797619,1.0,26.31498015833333,0
4,54.5,0,0.0,74,1599.994589,0.0,0.002631579,67.26616125,0.0,Dec,OS_2,Browser_4,Region_6,Traffic_2,Returning_Visitor,0,1,78,1654.494589,0.9487179487179487,21.211469089743588,0
1,10.5,3,264.75,195,10044.75756,0.005025126,0.023180221,0.0,0.0,Dec,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,0,199,10320.00756,0.9798994974874372,51.85933447236181,0
3,32.5,0,0.0,24,603.25,0.0,0.014666667,14.57483754,0.0,Nov,OS_4,Browser_2,Region_1,Traffic_3,Returning_Visitor,0,0,27,635.75,0.8888888888888888,23.546296296296298,0
0,0.0,0,0.0,15,549.0,0.08,0.126666667,0.0,0.0,Nov,OS_2,Browser_10,Region_1,Traffic_3,Returning_Visitor,0,0,15,549.0,1.0,36.6,0
0,0.0,0,0.0,19,686.5833333,0.0,0.010526316,0.0,0.0,Dec,OS_1,Browser_1,Region_5,Traffic_2,Returning_Visitor,1,0,19,686.5833333,1.0,36.13596491052632,0
2,389.5,0,0.0,8,117.625,0.0,0.013,0.0,0.0,Nov,OS_1,Browser_1,Region_8,Traffic_2,Returning_Visitor,0,0,10,507.125,0.8,50.7125,0
7,243.7469512,1,1073.0,33,4931.198912,0.016666667,0.028235129,25.10043261,0.0,Nov,OS_3,Browser_2,Region_2,Traffic_2,Returning_Visitor,0,0,41,6247.9458632,0.8048780487804879,152.38892349268292,0
6,60.13636364,2,522.1666667,83,3708.383949,0.002420052,0.012547833,0.0,0.0,Nov,OS_2,Browser_2,Region_7,Traffic_2,Returning_Visitor,1,0,91,4290.68697934,0.9120879120879121,47.15040636637363,0
10,261.5,1,55.5,122,3411.955853,0.01056,0.029876364,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_13,Returning_Visitor,0,1,133,3728.955853,0.9172932330827067,28.03726205263158,0
0,0.0,3,82.5,9,143.375,0.016666667,0.055555556,0.0,0.0,Dec,OS_3,Browser_2,Region_6,Traffic_2,Returning_Visitor,0,0,12,225.875,0.75,18.822916666666668,0
0,0.0,0,0.0,19,194.75,0.005263158,0.031578947,0.0,0.0,Dec,OS_3,Browser_2,Region_4,Traffic_1,Returning_Visitor,0,0,19,194.75,1.0,10.25,0
9,125.25,0,0.0,3,119.25,0.0,0.025,0.0,0.0,Dec,OS_8,Browser_13,Region_9,Traffic_20,Other,0,0,12,244.5,0.25,20.375,0
1,16.25,0,0.0,34,456.525,0.006060606,0.03030303,0.0,0.0,Nov,OS_1,Browser_1,Region_4,Traffic_1,Returning_Visitor,1,0,35,472.775,0.9714285714285714,13.507857142857143,0
0,0.0,0,0.0,12,262.9166667,0.008333333,0.055555556,0.0,0.0,Dec,OS_1,Browser_6,Region_1,Traffic_2,Returning_Visitor,0,0,12,262.9166667,1.0,21.909722225,0
0,0.0,0,0.0,12,250.25,0.05,0.083333333,0.0,0.0,Dec,OS_1,Browser_1,Region_1,Traffic_3,Returning_Visitor,1,0,12,250.25,1.0,20.854166666666668,0
3,49.5,0,0.0,68,2853.020833,0.008823529,0.012826797,0.0,0.0,Nov,OS_1,Browser_1,Region_1,Traffic_3,Returning_Visitor,0,0,71,2902.520833,0.9577464788732394,40.880575112676055,0
4,26.75,1,0.0,20,1029.25,0.021153846,0.03974359,0.0,0.0,Nov,OS_1,Browser_1,Region_1,Traffic_2,Returning_Visitor,0,0,25,1056.0,0.8,42.24,0
15,1535.355556,0,0.0,43,3606.088889,0.009770115,0.043951451,0.0,0.0,Dec,OS_2,Browser_2,Region_1,Traffic_1,Returning_Visitor,0,0,58,5141.444445,0.7413793103448276,88.64559387931034,0
0,0.0,0,0.0,2,24.5,0.0,0.1,0.0,0.0,Dec,OS_3,Browser_2,Region_2,Traffic_11,Other,0,0,2,24.5,1.0,12.25,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,OS_3,Browser_2,Region_1,Traffic_1,Other,0,0,1,0.0,1.0,0.0,0
0,0.0,2,19.0,22,2267.833333,0.0,0.041666667,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_1,Returning_Visitor,0,0,24,2286.833333,0.9166666666666666,95.28472220833333,0
3,14.0,0,0.0,3,18.0,0.0,0.04,0.0,0.0,Dec,OS_2,Browser_4,Region_3,Traffic_8,Other,0,0,6,32.0,0.5,5.333333333333333,0
2,113.5,0,0.0,37,1344.340476,0.0,0.005405405,11.77908986,0.0,Dec,OS_2,Browser_2,Region_3,Traffic_2,New_Visitor,0,1,39,1457.840476,0.9487179487179487,37.38052502564103,0
0,0.0,0,0.0,55,2415.416667,0.0,0.019811321,0.0,0.0,Nov,OS_2,Browser_2,Region_3,Traffic_11,Returning_Visitor,1,0,55,2415.416667,1.0,43.916666672727274,0
1,70.5,0,0.0,28,1398.9375,0.014285714,0.016269841,17.46396119,0.0,Nov,OS_3,Browser_2,Region_3,Traffic_1,Returning_Visitor,0,0,29,1469.4375,0.9655172413793104,50.67025862068966,0
9,279.5,0,0.0,14,313.5833333,0.0,0.010526316,0.0,0.0,Nov,OS_1,Browser_1,Region_1,Traffic_2,New_Visitor,0,0,23,593.0833333,0.6086956521739131,25.786231882608696,0
2,26.75,0,0.0,103,2546.856685,0.014920635,0.025223356,0.0,0.0,Nov,OS_3,Browser_2,Region_1,Traffic_1,Returning_Visitor,0,0,105,2573.606685,0.9809523809523809,24.51053985714286,0
0,0.0,0,0.0,4,163.5,0.0,0.025,0.0,0.0,Nov,OS_3,Browser_6,Region_2,Traffic_2,Returning_Visitor,0,0,4,163.5,1.0,40.875,0
2,62.5,0,0.0,43,1253.176407,0.0,0.01468254,41.53706414,0.0,Nov,OS_3,Browser_2,Region_9,Traffic_2,Returning_Visitor,0,0,45,1315.676407,0.9555555555555556,29.237253488888886,0
0,0.0,0,0.0,26,938.5833333,0.007692308,0.021794872,0.0,0.0,Dec,OS_2,Browser_2,Region_6,Traffic_1,Returning_Visitor,0,0,26,938.5833333,1.0,36.099358973076924,0
1,57.5,0,0.0,23,914.3333333,0.0,0.008695652,23.18305163,0.0,Dec,OS_4,Browser_5,Region_1,Traffic_8,New_Visitor,1,1,24,971.8333333,0.9583333333333334,40.493055554166666,0
2,33.5,0,0.0,23,833.6695513,0.009090909,0.012947658,29.38287135,0.0,Dec,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,1,25,867.1695513,0.92,34.686782052,0
4,32.75,0,0.0,13,704.0,0.0,0.024285714,76.79037287,0.0,Dec,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,1,17,736.75,0.7647058823529411,43.338235294117645,0
0,0.0,1,22.0,81,2253.799603,0.011463415,0.015875182,0.0,0.0,Nov,OS_3,Browser_2,Region_1,Traffic_2,Returning_Visitor,1,1,82,2275.799603,0.9878048780487805,27.75365369512195,0
8,46.875,3,10.0,111,5358.375439,0.0,0.011957672,10.21771151,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_11,Returning_Visitor,0,1,122,5415.250439,0.9098360655737705,44.38729868032787,0
7,120.375,0,0.0,17,446.3833333,0.0,0.008333333,0.0,0.0,Dec,OS_2,Browser_2,Region_7,Traffic_2,New_Visitor,0,0,24,566.7583333,0.7083333333333334,23.614930554166666,0
7,119.5666667,0,0.0,25,499.6083333,0.004166667,0.033333333,0.0,0.0,Nov,OS_1,Browser_1,Region_1,Traffic_8,Returning_Visitor,0,0,32,619.1750000000001,0.78125,19.349218750000002,0
3,37.0,0,0.0,21,1231.5,0.0,0.016,0.0,0.0,Nov,OS_2,Browser_4,Region_9,Traffic_8,New_Visitor,1,1,24,1268.5,0.875,52.854166666666664,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,OS_8,Browser_6,Region_1,Traffic_6,Returning_Visitor,0,0,1,0.0,1.0,0.0,0
3,258.0,2,34.625,25,1364.8125,0.029761905,0.035714286,3.18693501,0.0,Dec,OS_1,Browser_1,Region_3,Traffic_10,Returning_Visitor,1,0,30,1657.4375,0.8333333333333334,55.24791666666667,0
1,6.0,0,0.0,18,339.75,0.0,0.00625,0.0,0.0,Nov,OS_1,Browser_1,Region_5,Traffic_2,Returning_Visitor,0,0,19,345.75,0.9473684210526315,18.19736842105263,0
0,0.0,0,0.0,8,362.75,0.025,0.075,0.0,0.0,Nov,OS_2,Browser_5,Region_3,Traffic_8,Returning_Visitor,0,0,8,362.75,1.0,45.34375,0
4,190.5,3,575.0,30,2375.083333,0.0,0.011111111,34.79013586,0.0,Dec,OS_2,Browser_2,Region_3,Traffic_2,New_Visitor,0,1,37,3140.583333,0.8108108108108109,84.88063062162162,0
0,0.0,0,0.0,19,577.5416667,0.0,0.011764706,90.9285217,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,1,19,577.5416667,1.0,30.396929826315787,0
0,0.0,0,0.0,22,1483.8,0.0,0.01446281,0.0,0.0,Dec,OS_4,Browser_1,Region_1,Traffic_2,Returning_Visitor,0,0,22,1483.8,1.0,67.44545454545454,0
0,0.0,0,0.0,23,943.25,0.008695652,0.046376812,0.0,0.0,Nov,OS_1,Browser_1,Region_3,Traffic_3,Returning_Visitor,0,0,23,943.25,1.0,41.01086956521739,0
11,281.3333333,0,0.0,41,1167.95,0.0,0.011347518,7.907379545,0.0,Nov,OS_1,Browser_1,Region_3,Traffic_2,New_Visitor,1,1,52,1449.2833333,0.7884615384615384,27.87083333269231,0
4,94.25,3,79.5,77,3719.643711,0.002469136,0.010684624,14.96948769,0.0,Nov,OS_3,Browser_2,Region_3,Traffic_3,Returning_Visitor,0,1,84,3893.393711,0.9166666666666666,46.349925130952386,0
3,81.33333333,1,32.5,17,733.5,0.0,0.002631579,0.0,0.0,Dec,OS_2,Browser_7,Region_9,Traffic_10,Returning_Visitor,1,0,21,847.33333333,0.8095238095238095,40.34920634904762,0
0,0.0,0,0.0,2,63.5,0.0,0.1,0.0,0.0,Nov,OS_1,Browser_1,Region_1,Traffic_3,Returning_Visitor,0,0,2,63.5,1.0,31.75,0
4,252.0,1,56.5,42,947.357702,0.004347826,0.017294686,0.0,0.0,Nov,OS_1,Browser_1,Region_7,Traffic_8,Returning_Visitor,1,0,47,1255.857702,0.8936170212765957,26.72037663829787,0
6,71.375,0,0.0,73,2335.633333,0.0,0.0125,2.51591586,0.0,Nov,OS_2,Browser_2,Region_7,Traffic_11,Returning_Visitor,0,1,79,2407.008333,0.9240506329113924,30.468459911392408,0
4,26.0,0,0.0,22,1671.375,0.018333333,0.040555556,0.0,0.0,Nov,OS_2,Browser_2,Region_3,Traffic_8,Returning_Visitor,0,0,26,1697.375,0.8461538461538461,65.28365384615384,0
0,0.0,0,0.0,32,1109.083333,0.00125,0.019375,0.0,0.0,Dec,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,1,0,32,1109.083333,1.0,34.65885415625,0
0,0.0,0,0.0,11,225.5,0.018181818,0.054545455,0.0,0.0,Nov,OS_2,Browser_5,Region_4,Traffic_11,Returning_Visitor,0,0,11,225.5,1.0,20.5,0
0,0.0,0,0.0,23,662.5,0.0,0.013043478,0.0,0.0,Nov,OS_2,Browser_2,Region_6,Traffic_2,New_Visitor,1,1,23,662.5,1.0,28.804347826086957,0
3,64.5,0,0.0,17,269.6833333,0.0,0.003703704,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_2,Returning_Visitor,0,0,20,334.1833333,0.85,16.709166665,0
1,6.0,0,0.0,15,293.0,0.021428571,0.026190476,0.0,0.0,Nov,OS_2,Browser_2,Region_7,Traffic_1,Returning_Visitor,0,0,16,299.0,0.9375,18.6875,0
2,40.25,0,0.0,23,766.25,0.008333333,0.025,24.07951908,0.0,Dec,OS_1,Browser_1,Region_2,Traffic_8,Returning_Visitor,1,1,25,806.5,0.92,32.26,0
1,11.0,1,10.0,74,3487.12471,0.002739726,0.009519461,0.0,0.0,Nov,OS_3,Browser_2,Region_4,Traffic_3,Returning_Visitor,1,0,76,3508.12471,0.9736842105263158,46.159535657894736,0
4,70.4,1,645.5,82,11257.1083,0.005574913,0.019401736,0.0,0.0,Nov,OS_2,Browser_5,Region_1,Traffic_2,Returning_Visitor,1,0,87,11973.0083,0.9425287356321839,137.62078505747127,0
0,0.0,0,0.0,9,89.0,0.0,0.055555556,0.0,0.0,Nov,OS_2,Browser_2,Region_9,Traffic_1,Returning_Visitor,1,0,9,89.0,1.0,9.88888888888889,0
0,0.0,0,0.0,48,755.175,0.000472813,0.026312057,13.18501,0.0,Dec,OS_2,Browser_2,Region_4,Traffic_10,Returning_Visitor,0,1,48,755.175,1.0,15.7328125,0
0,0.0,0,0.0,2,100.0,0.0,0.1,0.0,0.0,Nov,OS_2,Browser_2,Region_3,Traffic_3,Returning_Visitor,1,0,2,100.0,1.0,50.0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,OS_1,Browser_2,Region_7,Traffic_10,Returning_Visitor,0,0,1,0.0,1.0,0.0,0
0,0.0,0,0.0,42,1265.892857,0.028253968,0.02856387,0.0,0.0,Dec,OS_3,Browser_2,Region_2,Traffic_13,Returning_Visitor,1,0,42,1265.892857,1.0,30.14030611904762,0
0,0.0,0,0.0,3,81.75,0.0,0.033333333,0.0,0.0,Dec,OS_3,Browser_2,Region_3,Traffic_6,Returning_Visitor,0,0,3,81.75,1.0,27.25,0
1,14.0,0,0.0,7,170.75,0.0,0.025,0.0,0.0,Nov,OS_1,Browser_1,Region_1,Traffic_2,New_Visitor,0,0,8,184.75,0.875,23.09375,0
10,247.75,0,0.0,27,1182.416667,0.017741935,0.038556068,7.994904291,0.0,Dec,OS_2,Browser_2,Region_4,Traffic_6,Returning_Visitor,0,1,37,1430.166667,0.7297297297297297,38.65315316216216,0
4,68.75,0,0.0,23,585.65,0.0,0.008695652,0.0,0.0,Dec,OS_8,Browser_1,Region_1,Traffic_2,New_Visitor,1,0,27,654.4,0.8518518518518519,24.237037037037037,0
8,145.1,6,2166.5,14,1805.425,0.0,0.031138344,10.90023366,0.0,Dec,OS_4,Browser_5,Region_1,Traffic_2,Returning_Visitor,0,0,28,4117.025,0.5,147.03660714285712,0
5,148.5,1,25.5,36,2590.016667,0.0,0.020954545,19.29866138,0.0,Dec,OS_1,Browser_1,Region_1,Traffic_1,Returning_Visitor,0,0,42,2764.016667,0.8571428571428571,65.80992064285714,0
8,102.0,0,0.0,9,374.0,0.015384615,0.035897436,0.0,0.0,Dec,OS_3,Browser_2,Region_3,Traffic_2,Returning_Visitor,1,0,17,476.0,0.5294117647058824,28.0,0
0,0.0,0,0.0,46,3346.041667,0.0,0.01884058,0.0,0.0,Nov,OS_2,Browser_2,Region_3,Traffic_2,Returning_Visitor,1,1,46,3346.041667,1.0,72.74003623913043,0
0,0.0,0,0.0,68,1212.441667,0.002898551,0.014381271,64.4161607,0.0,Nov,OS_4,Browser_1,Region_1,Traffic_1,Returning_Visitor,0,0,68,1212.441667,1.0,17.830024514705883,0
0,0.0,0,0.0,12,429.0,0.0,0.016666667,0.0,0.0,Nov,OS_1,Browser_1,Region_3,Traffic_8,Returning_Visitor,0,0,12,429.0,1.0,35.75,0
11,1284.3375,3,303.625,96,2478.070833,0.007355769,0.018144023,0.0,0.0,Dec,OS_1,Browser_1,Region_3,Traffic_2,Returning_Visitor,0,0,110,4066.0333330000003,0.8727272727272727,36.9639393909091,0
7,360.75,0,0.0,264,10497.15443,0.00295026,0.012825542,8.833510027,0.0,Nov,OS_2,Browser_2,Region_3,Traffic_2,Returning_Visitor,0,0,271,10857.90443,0.974169741697417,40.066068007380075,0
2,149.5,0,0.0,6,326.0,0.0,0.014285714,0.0,0.0,Dec,OS_1,Browser_1,Region_1,Traffic_2,New_Visitor,0,1,8,475.5,0.75,59.4375,0
7,177.25,0,0.0,13,297.8333333,0.0,0.021428571,0.0,0.0,Nov,OS_1,Browser_2,Region_3,Traffic_2,New_Visitor,1,0,20,475.0833333,0.65,23.754166665,0
2,26.0,0,0.0,38,1689.708333,0.0125,0.0295,0.0,0.0,Nov,OS_2,Browser_2,Region_1,Traffic_13,Returning_Visitor,0,0,40,1715.708333,0.95,42.892708325,0
6,65.25,0,0.0,21,829.3333333,0.0,0.008333333,0.0,0.0,Nov,OS_2,Browser_5,Region_4,Traffic_1,Returning_Visitor,1,0,27,894.5833333,0.7777777777777778,33.13271604814815,0
1,29.5,0,0.0,26,1659.866667,0.008,0.016,21.81920724,0.0,Nov,OS_2,Browser_5,Region_2,Traffic_1,Returning_Visitor,0,1,27,1689.366667,0.9629629629629629,62.569135814814814,0
1,59.5,0,0.0,39,650.8333333,0.0,0.003070175,0.0,0.0,Nov,OS_1,Browser_2,Region_1,Traffic_11,Returning_Visitor,1,1,40,710.3333333,0.975,17.7583333325,0
12,244.25,0,0.0,110,4006.359314,0.01,0.030496867,11.10333103,0.0,Nov,OS_2,Browser_7,Region_1,Traffic_1,Returning_Visitor,0,0,122,4250.609313999999,0.9016393442622951,34.84105995081967,0
0,0.0,0,0.0,30,1285.166667,0.002758621,0.022660099,0.0,0.0,Nov,OS_3,Browser_3,Region_1,Traffic_8,Returning_Visitor,1,0,30,1285.166667,1.0,42.8388889,0
2,56.5,1,28.75,42,1753.083333,0.0,0.007301587,4.59675105,0.0,Nov,OS_4,Browser_1,Region_9,Traffic_8,Returning_Visitor,1,1,45,1838.333333,0.9333333333333333,40.85185184444445,0
0,0.0,0,0.0,12,1952.75,0.033333333,0.068333333,0.0,0.0,Nov,OS_2,Browser_4,Region_8,Traffic_1,Returning_Visitor,0,0,12,1952.75,1.0,162.72916666666666,0
